date,temperature_2m,dew_point_2m,precipitation,rain,evapotranspiration,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,temperature_80m,cloud_cover,surface_pressure,showers
2026-06-25 04:00:00+07:00,25.4405,23.240501,0.0,0.0,0.01,1.835647,8.855935,9.273926,168.69011,213.6901,213.6901,14.4,23.8405,25.748,27.397999,0.305,0.306,0.313,0.339,28.748,93.0,951.44574,0.0
2026-06-25 05:00:00+07:00,25.2905,22.990501,0.0,0.0,0.01,1.9881649,8.639539,9.0473175,174.80566,209.16751,209.16751,13.32,23.5905,25.647999,27.248,0.306,0.307,0.314,0.339,28.448,99.0,951.98755,0.0
2026-06-25 06:00:00+07:00,25.6905,23.390501,0.0,0.0,0.01,1.4512063,6.594863,6.9061346,150.2552,208.61037,208.61037,13.679999,24.9405,25.598,27.098,0.306,0.308,0.314,0.339,28.248,99.0,952.81445,0.0
2026-06-25 07:00:00+07:00,27.1905,23.390501,0.0,0.0,0.02,3.9763298,9.442977,9.888677,174.80566,215.16652,215.16652,13.679999,27.8405,25.897999,26.998,0.31,0.313,0.319,0.344,28.248,94.0,953.73676,0.0
2026-06-25 08:00:00+07:00,28.240501,23.490501,0.0,0.0,0.14000002,7.388775,10.850517,11.362652,214.07724,219.09386,219.09386,20.519999,29.4405,26.848,26.948,0.308,0.312,0.319,0.343,28.047998,98.0,953.91736,0.0
2026-06-25 09:00:00+07:00,29.140501,23.2905,0.0,0.0,0.33,9.1958685,12.332245,12.914315,229.76372,230.19447,230.19447,25.199999,31.1905,27.797998,26.998,0.304,0.31,0.318,0.343,28.348,98.0,953.78656,0.0
2026-06-25 10:00:00+07:00,29.9405,23.140501,0.1,0.1,0.40000004,9.7565975,13.035976,13.651262,240.12408,241.02039,241.02039,26.28,32.3405,28.448,27.098,0.299,0.307,0.318,0.342,28.748,100.0,953.82764,0.0
2026-06-25 11:00:00+07:00,30.5405,23.0405,0.3,0.3,0.47000006,10.1456785,13.431378,14.065327,244.7989,246.1135,246.1135,27.0,32.3905,29.297998,27.248,0.294,0.304,0.317,0.341,29.348,100.0,953.64453,0.0
2026-06-25 12:00:00+07:00,31.4405,23.0905,0.3,0.3,0.43,9.901636,13.026528,13.641369,242.96922,244.47034,244.47034,26.28,33.5405,29.698,27.397999,0.29,0.301,0.316,0.34,29.647999,100.0,953.0377,0.0
2026-06-25 13:00:00+07:00,32.1905,23.4405,0.2,0.2,0.5,8.557102,11.047304,11.568727,247.75093,249.55037,249.55037,27.359999,34.8405,31.198,27.698,0.283,0.297,0.314,0.339,30.448,99.0,953.06836,0.0
2026-06-25 14:00:00+07:00,32.4405,23.740501,0.0,0.0,0.57,7.989242,10.229965,10.71281,247.47939,247.8336,247.8336,25.919998,35.0405,31.698,27.948,0.278,0.294,0.313,0.338,30.948,98.0,951.2144,0.0
2026-06-25 15:00:00+07:00,32.5405,23.490501,0.0,0.0,0.5,7.5019197,9.969394,10.43994,239.74365,241.63104,241.63104,24.119999,34.190502,31.797998,28.248,0.277,0.291,0.311,0.337,31.047998,100.0,950.5675,0.0
2026-06-25 16:00:00+07:00,32.4405,23.490501,0.0,0.0,0.36,5.994297,7.9338026,8.30827,228.65231,234.90411,234.90411,24.48,32.9405,31.448,28.448,0.276,0.289,0.31,0.337,31.348,100.0,950.55096,0.0
2026-06-25 17:00:00+07:00,31.240501,24.5405,0.3,0.0,0.24,3.219938,4.79186,5.0180316,206.56499,203.7495,203.7495,21.599998,30.890501,30.948,28.647999,0.287,0.29,0.309,0.336,30.848,100.0,950.6352,0.3
2026-06-25 18:00:00+07:00,27.5405,25.140501,0.6,0.6,0.10000001,8.6867485,13.430232,14.064126,325.9806,326.7251,326.7251,24.119999,27.5405,30.397999,28.748,0.289,0.292,0.309,0.336,30.748,100.0,951.7138,0.0
2026-06-25 19:00:00+07:00,28.640501,26.9405,0.6,0.6,0.03,2.3469129,7.2123713,7.552788,122.471176,184.18483,184.18483,17.64,27.7905,30.248,28.897999,0.297,0.294,0.308,0.336,30.948,99.0,950.3863,0.0
2026-06-25 20:00:00+07:00,28.640501,25.6905,0.0,0.0,0.02,1.9881649,8.876764,9.29574,174.80566,198.43504,198.43504,10.08,26.890501,29.498,28.897999,0.295,0.294,0.308,0.335,30.848,98.0,951.42816,0.0
2026-06-25 21:00:00+07:00,27.740501,25.4405,0.0,0.0,0.03,1.9881649,7.600931,7.959688,185.19434,198.85326,198.85326,10.799999,26.240501,28.748,28.848,0.298,0.297,0.308,0.335,30.547998,100.0,951.84283,0.0
2026-06-25 22:00:00+07:00,27.490501,25.140501,0.0,0.0,0.02,0.9,4.472923,4.6840405,126.86999,191.30989,191.30989,10.799999,25.9405,28.198,28.797998,0.297,0.299,0.308,0.335,30.348,100.0,952.65204,0.0
2026-06-25 23:00:00+07:00,27.140501,24.740501,0.0,0.0,0.02,0.6489992,4.1070027,4.3008494,123.690094,199.9832,199.9832,9.36,25.5905,27.748,28.698,0.297,0.299,0.308,0.335,30.147999,99.0,953.4443,0.0
2026-06-26 00:00:00+07:00,26.6905,24.740501,0.0,0.0,0.01,1.484318,8.740486,9.153029,194.03627,218.48022,218.48022,12.599999,25.640501,27.348,28.547998,0.297,0.3,0.308,0.335,29.448,98.0,952.988,0.0
2026-06-26 01:00:00+07:00,27.140501,24.1905,0.0,0.0,0.01,0.25455844,4.740194,4.963927,44.999897,218.991,218.991,14.4,25.9405,27.147999,28.448,0.299,0.301,0.308,0.334,30.047998,100.0,952.21326,0.0
2026-06-26 02:00:00+07:00,24.4405,23.6905,1.5,0.5,0.01,4.5891175,3.0184262,3.1608932,64.440094,125.537766,125.537766,18.359999,24.4405,26.897999,28.297998,0.299,0.302,0.308,0.334,29.748,100.0,952.1229,1.0
2026-06-26 03:00:00+07:00,23.740501,23.140501,0.9,0.79999995,0.01,5.402999,13.264193,13.89025,119.98155,127.47626,127.47626,19.8,23.5905,26.698,28.147999,0.3,0.302,0.309,0.334,29.748,100.0,952.56805,0.1
2026-06-26 04:00:00+07:00,23.5405,22.6905,1.2,1.2,0.02,4.514377,8.625277,9.032381,184.57384,175.33322,175.33322,15.119999,23.3405,26.448,27.998,0.3,0.302,0.309,0.334,29.448,100.0,953.0059,0.0
2026-06-26 05:00:00+07:00,23.7905,22.4405,1.2,1.2,0.02,0.76367533,1.2772403,1.3375249,135.0001,164.05453,164.05453,15.4800005,23.890501,26.297998,27.848,0.3,0.302,0.309,0.334,29.248,100.0,953.807,0.0
2026-06-26 06:00:00+07:00,23.390501,22.5905,0.7,0.7,0.01,4.0249224,3.787282,3.9660382,79.69521,76.60749,76.60749,11.5199995,23.2905,26.147999,27.698,0.301,0.303,0.309,0.334,29.047998,100.0,954.11487,0.0
2026-06-26 07:00:00+07:00,26.0405,22.990501,0.3,0.3,-0.0,3.3481934,3.7791462,3.957518,53.74608,68.19853,68.19853,11.159999,26.140501,26.147999,27.498,0.301,0.303,0.31,0.331,28.647999,100.0,954.0112,0.0
2026-06-26 08:00:00+07:00,26.5405,23.2905,0.0,0.0,0.07000001,1.8,2.3862755,2.4989052,53.13002,72.89719,72.89719,9.0,27.390501,26.897999,27.448,0.3,0.303,0.31,0.331,28.547998,100.0,954.5716,0.0
2026-06-26 09:00:00+07:00,27.2905,23.640501,0.1,0.1,0.19,0.17999999,0.7233678,0.75751007,360.0,104.03627,104.03627,7.92,29.0905,28.147999,27.448,0.296,0.302,0.309,0.331,28.647999,100.0,955.07965,0.0
2026-06-26 10:00:00+07:00,28.240501,23.8405,0.0,0.0,0.35000002,1.659518,1.8977004,1.9872701,310.60123,303.6901,303.6901,10.440001,30.890501,29.147999,27.547998,0.29,0.299,0.309,0.33,29.147999,100.0,955.14856,0.0
2026-06-26 11:00:00+07:00,29.0405,23.7905,0.0,0.0,0.40000004,3.244996,4.243387,4.4436707,266.82022,262.8751,262.8751,13.679999,32.0405,29.598,27.698,0.285,0.296,0.308,0.33,29.348,100.0,955.00104,0.0
2026-06-26 12:00:00+07:00,29.4405,23.9405,0.0,0.0,0.40000004,3.148714,3.895455,4.0793166,329.03632,324.16226,324.16226,13.679999,32.0905,29.897999,27.848,0.281,0.293,0.307,0.329,29.448,100.0,954.40594,0.0
2026-06-26 13:00:00+07:00,29.7905,23.5905,0.0,0.0,0.35000002,3.9966483,5.0605345,5.299387,324.16226,326.3099,326.3099,13.32,32.1905,30.397999,27.998,0.28,0.29,0.306,0.329,29.147999,100.0,954.0865,0.0
2026-06-26 14:00:00+07:00,29.990501,23.5405,0.0,0.0,0.34,3.8521678,4.7725515,4.997811,322.59457,323.97253,323.97253,15.119999,32.4905,30.698,28.198,0.282,0.289,0.305,0.328,29.147999,100.0,953.07825,0.0
2026-06-26 15:00:00+07:00,29.6905,23.490501,0.0,0.0,0.31,2.4149535,3.162834,3.3121166,333.43503,326.3099,326.3099,13.679999,31.2905,30.948,28.397999,0.278,0.288,0.304,0.328,29.448,100.0,952.3644,0.0
2026-06-26 16:00:00+07:00,29.490501,23.4405,0.0,0.0,0.26,2.5772078,3.750531,3.9275525,12.094739,10.784258,10.784258,10.08,30.5405,30.848,28.547998,0.277,0.287,0.303,0.327,29.448,100.0,951.9514,0.0
2026-06-26 17:00:00+07:00,29.390501,23.5405,0.0,0.0,0.19,3.143565,3.717559,3.8930247,193.24052,199.29015,199.29015,9.72,29.4405,30.498,28.698,0.288,0.287,0.303,0.327,29.047998,100.0,951.74506,0.0
2026-06-26 18:00:00+07:00,28.490501,24.3405,0.0,0.0,0.10000001,3.7842832,6.150503,6.440801,177.27374,176.72958,176.72958,10.799999,27.890501,29.948,28.797998,0.312,0.295,0.302,0.327,28.348,59.0,951.7815,0.0
2026-06-26 19:00:00+07:00,27.9405,25.6905,0.0,0.0,0.04,0.9,0.7846026,0.8216351,126.86999,243.43501,243.43501,10.08,27.140501,29.397999,28.848,0.291,0.286,0.301,0.326,28.948,94.0,952.16095,0.0
2026-06-26 20:00:00+07:00,27.640501,25.740501,0.0,0.0,0.03,1.1525624,1.7544246,1.8372318,128.65984,216.86998,216.86998,4.68,26.740501,28.698,28.797998,0.311,0.296,0.301,0.326,28.147999,97.0,952.96204,0.0
2026-06-26 21:00:00+07:00,27.1905,25.5905,0.0,0.0,0.03,1.7076298,2.493506,2.611197,108.43504,140.71062,140.71062,5.04,26.240501,28.147999,28.748,0.304,0.301,0.302,0.326,28.147999,96.0,953.4527,0.0
2026-06-26 22:00:00+07:00,26.5905,25.2905,0.0,0.0,0.02,2.50064,5.7281356,5.9984984,120.256355,130.0302,130.0302,7.2,25.740501,27.698,28.647999,0.314,0.305,0.303,0.326,27.647999,89.0,954.1066,0.0
2026-06-26 23:00:00+07:00,26.0905,24.890501,0.0,0.0,0.02,0.40249225,3.0184262,3.1608932,116.56499,144.46223,144.46223,8.28,25.0405,27.348,28.498,0.313,0.307,0.303,0.326,27.448,88.0,954.0199,0.0
2026-06-27 00:00:00+07:00,25.640501,24.990501,0.2,0.2,0.02,0.8049845,3.7216966,3.897357,333.43503,278.13,278.13,6.4799995,25.0405,27.098,28.348,0.313,0.309,0.304,0.326,27.147999,95.0,954.0364,0.0
2026-06-27 01:00:00+07:00,26.1905,25.140501,0.1,0.1,0.02,2.7475805,4.7239327,4.946898,121.60746,121.328636,121.328636,6.8399997,25.740501,26.848,28.198,0.34,0.324,0.305,0.326,26.547998,95.0,952.99603,0.0
2026-06-27 02:00:00+07:00,24.4405,23.7905,2.9,0.0,0.02,7.256032,9.649336,10.104774,352.87506,360.0,360.0,16.919998,24.490501,26.598,28.047998,0.343,0.332,0.308,0.326,25.647999,99.0,952.88007,2.9
2026-06-27 03:00:00+07:00,23.740501,23.140501,7.1,0.7999997,0.02,4.143911,7.885158,8.25733,55.6196,32.275623,32.275623,28.44,23.6905,26.348,27.897999,0.334,0.332,0.311,0.326,25.248,100.0,953.41974,6.3
2026-06-27 04:00:00+07:00,23.9405,23.2905,1.6,1.6,0.02,1.0495713,2.6780128,2.8044126,120.96369,58.392544,58.392544,9.36,23.7905,26.147999,27.748,0.334,0.329,0.313,0.326,24.748,100.0,953.36017,0.0
2026-06-27 05:00:00+07:00,23.8405,23.1905,0.3,0.3,0.02,2.7475805,5.1599183,5.4034615,148.39255,144.6887,144.6887,10.08,23.6905,25.948,27.598,0.33,0.328,0.316,0.326,24.547998,100.0,953.7212,0.0
2026-06-27 06:00:00+07:00,23.8405,23.2905,0.0,0.0,0.02,2.5959969,4.5615044,4.776803,146.3099,157.3801,157.3801,9.72,23.740501,25.848,27.448,0.326,0.326,0.317,0.326,24.547998,97.0,953.7212,0.0
2026-06-27 07:00:00+07:00,24.990501,24.140501,0.0,0.0,0.03,1.0495713,2.6081398,2.7312415,120.96369,160.34608,160.34608,9.36,25.0905,25.998,27.348,0.323,0.324,0.321,0.327,24.848,100.0,953.7338,0.0
2026-06-27 08:00:00+07:00,25.7905,24.0405,0.0,0.0,0.08,0.6489992,0.7233678,0.75751007,236.3099,194.03627,194.03627,8.28,26.5905,26.397999,27.248,0.321,0.323,0.321,0.327,24.948,100.0,954.15735,0.0
2026-06-27 09:00:00+07:00,26.390501,23.5905,0.0,0.0,0.17,0.17999999,0.49622625,0.51964766,180.0,135.0001,135.0001,8.64,27.7905,27.198,27.198,0.317,0.32,0.321,0.327,25.647999,100.0,954.54565,0.0
2026-06-27 10:00:00+07:00,26.6905,23.5405,0.0,0.0,0.27,0.25455844,0.49622625,0.51964766,135.0001,135.0001,135.0001,8.64,28.2905,27.998,27.248,0.313,0.318,0.321,0.327,26.348,100.0,954.69226,0.0
2026-06-27 11:00:00+07:00,27.5905,23.9405,0.1,0.1,0.34,2.7416782,3.4558156,3.6189268,203.19862,203.9625,203.9625,14.759999,30.4405,28.797998,27.348,0.318,0.319,0.32,0.327,27.047998,100.0,954.7526,0.0
2026-06-27 12:00:00+07:00,27.490501,24.140501,0.1,0.1,0.33,2.8460498,3.616839,3.7875502,198.43504,202.8337,202.8337,17.64,30.140501,29.297998,27.498,0.313,0.317,0.32,0.327,27.547998,100.0,954.1672,0.0
2026-06-27 13:00:00+07:00,27.390501,23.640501,0.1,0.0,0.41,2.8174455,3.4558156,3.6189268,153.43501,156.0375,156.0375,18.72,29.740501,29.748,27.647999,0.315,0.319,0.32,0.326,27.848,99.0,954.14996,0.1
2026-06-27 14:00:00+07:00,27.490501,23.7905,0.2,0.2,0.37000003,2.5772076,3.108848,3.255583,155.22488,163.61038,163.61038,14.04,29.990501,30.147999,27.797998,0.311,0.316,0.32,0.326,28.248,98.0,953.0309,0.0
2026-06-27 15:00:00+07:00,28.5905,23.8405,0.1,0.1,0.27,2.4014995,3.0286067,3.1715539,167.00539,169.99208,169.99208,16.919998,32.0905,30.098,27.948,0.307,0.313,0.319,0.326,28.348,98.0,952.36694,0.0
2026-06-27 16:00:00+07:00,29.140501,23.5905,0.0,0.0,0.3,1.5484185,2.045993,2.142562,144.46223,149.03632,149.03632,12.599999,31.4405,30.248,28.147999,0.303,0.31,0.318,0.325,28.348,96.0,951.5131,0.0
2026-06-27 17:00:00+07:00,29.0905,23.5405,0.0,0.0,0.25,1.2979984,1.6551208,1.7332411,213.6901,212.00534,212.00534,9.72,29.990501,30.147999,28.297998,0.302,0.308,0.317,0.325,28.448,97.0,950.84155,0.0
2026-06-27 18:00:00+07:00,28.5405,23.9405,0.0,0.0,0.13,0.9,0.8945845,0.93680805,216.86998,191.30989,191.30989,7.92,28.4405,29.598,28.397999,0.302,0.307,0.316,0.325,28.348,98.0,950.9375,0.0
2026-06-27 19:00:00+07:00,26.640501,25.2905,0.0,0.0,0.050000004,1.659518,2.6316369,2.7558477,77.4712,90.0,90.0,5.04,26.2905,29.198,28.448,0.305,0.308,0.317,0.325,29.047998,100.0,951.6537,0.0
2026-06-27 20:00:00+07:00,26.390501,25.2905,0.0,0.0,0.02,2.3051248,3.1236644,3.2710981,51.34017,38.157276,38.157276,4.68,25.890501,28.348,28.448,0.306,0.308,0.317,0.325,28.848,96.0,951.9893,0.0
2026-06-27 21:00:00+07:00,26.140501,25.1905,0.0,0.0,0.02,0.9693296,2.28749,2.3954573,68.19853,32.471172,32.471172,5.04,25.3405,27.698,28.397999,0.306,0.309,0.316,0.325,28.748,98.0,952.60864,0.0
2026-06-27 22:00:00+07:00,25.7905,24.890501,0.0,0.0,0.01,0.17999999,0.5263274,0.5511696,90.0,270.0,270.0,3.96,24.8405,27.198,28.248,0.307,0.309,0.316,0.325,28.547998,98.0,953.39996,0.0
2026-06-27 23:00:00+07:00,25.390501,24.7905,0.0,0.0,0.01,0.17999999,0.49622625,0.51964766,90.0,224.9999,224.9999,3.6,24.6905,26.748,28.147999,0.307,0.309,0.316,0.326,28.348,87.0,953.7089,0.0
2026-06-28 00:00:00+07:00,25.0905,24.6905,0.0,0.0,0.01,0.0,1.2651336,1.3248467,270.0,213.6901,213.6901,3.96,24.5905,26.397999,27.998,0.308,0.31,0.315,0.326,28.147999,74.0,953.3725,0.0
2026-06-28 01:00:00+07:00,25.1905,24.9405,0.1,0.1,-0.0,0.9,2.307585,2.416501,53.13002,8.746089,8.746089,4.32,24.640501,26.147999,27.848,0.308,0.31,0.315,0.326,28.047998,98.0,952.34875,0.0
2026-06-28 02:00:00+07:00,24.8405,24.740501,0.1,0.1,0.01,0.17999999,2.000352,2.0947666,90.0,307.87503,307.87503,5.04,24.0905,25.897999,27.698,0.309,0.31,0.315,0.326,27.848,100.0,951.8146,0.0
2026-06-28 03:00:00+07:00,24.640501,24.640501,0.1,0.1,-0.0,0.35999998,1.0526547,1.1023391,90.0,90.0,90.0,4.68,23.990501,25.748,27.498,0.309,0.31,0.315,0.326,27.547998,100.0,951.401,0.0
2026-06-28 04:00:00+07:00,24.2905,24.240501,0.9,0.099999964,0.01,5.6233797,9.801253,10.263864,219.80553,224.27486,224.27486,16.199999,24.390501,25.598,27.348,0.309,0.31,0.315,0.326,27.248,100.0,951.8128,0.8
2026-06-28 05:00:00+07:00,24.0405,23.740501,2.8,0.5,0.01,2.657668,6.3862023,6.6876245,151.69934,164.05453,164.05453,18.72,24.0405,25.547998,27.198,0.309,0.311,0.315,0.326,27.047998,100.0,952.5262,2.3
2026-06-28 06:00:00+07:00,23.8405,23.2905,2.4,0.5000001,0.01,3.6402748,4.5917687,4.8084955,261.46933,263.41815,263.41815,14.759999,23.8405,25.498,27.098,0.309,0.311,0.315,0.326,26.848,100.0,953.34265,1.9
2026-06-28 07:00:00+07:00,24.9405,24.740501,1.5,0.39999998,0.02,5.7628117,8.954443,9.377084,321.34018,325.37576,325.37576,15.119999,25.5405,25.748,26.948,0.317,0.313,0.316,0.326,26.647999,100.0,953.34656,1.1
2026-06-28 08:00:00+07:00,25.6905,24.640501,0.3,0.3,0.08,1.8792552,2.219191,2.323935,73.300674,71.564964,71.564964,14.759999,26.7905,26.498,26.897999,0.323,0.317,0.316,0.326,26.147999,97.0,953.7611,0.0
2026-06-28 09:00:00+07:00,27.140501,24.490501,0.0,0.0,0.13,2.2910259,3.0184262,3.1608932,135.0001,144.46223,144.46223,15.4800005,29.4405,27.248,26.897999,0.324,0.32,0.316,0.326,26.147999,93.0,953.823,0.0
2026-06-28 10:00:00+07:00,28.8405,24.9405,0.1,0.0,0.23,3.693291,4.720674,4.9434853,226.97493,228.01286,228.01286,20.16,32.5905,27.948,26.998,0.315,0.319,0.317,0.326,26.547998,91.0,953.9249,0.1
2026-06-28 11:00:00+07:00,30.140501,24.890501,0.1,0.0,0.40000004,6.1305785,7.755271,8.121313,229.76372,232.35231,232.35231,26.28,34.3905,28.998,27.098,0.321,0.321,0.317,0.325,27.547998,94.0,953.4825,0.1
2026-06-28 12:00:00+07:00,30.5905,24.3405,0.1,0.0,0.43,7.562142,9.403783,9.847631,231.76613,233.3438,233.3438,26.28,33.690502,29.897999,27.297998,0.316,0.318,0.316,0.325,28.348,100.0,952.8002,0.1
2026-06-28 13:00:00+07:00,30.7905,23.8405,0.1,0.0,0.39000002,8.643749,10.861858,11.374528,238.62704,238.8776,238.8776,26.28,32.3405,30.647999,27.598,0.317,0.317,0.316,0.324,29.147999,98.0,951.6022,0.1
2026-06-28 14:00:00+07:00,29.8405,24.4405,0.6,0.20000002,0.35000002,7.0199995,9.031453,9.457728,247.3801,245.9245,245.9245,30.960001,31.890501,30.598,27.797998,0.349,0.329,0.316,0.324,28.948,98.0,950.58966,0.4
2026-06-28 15:00:00+07:00,30.490501,24.8405,0.2,0.1,0.36,5.7176566,7.401926,7.7512894,241.8215,238.57048,238.57048,22.68,32.9905,30.647999,27.998,0.357,0.351,0.32,0.324,28.948,98.0,950.03595,0.1
2026-06-28 16:00:00+07:00,30.640501,24.990501,0.1,0.0,0.3,4.1556225,5.1628995,5.4065833,265.03033,260.21765,260.21765,23.039999,32.4405,30.647999,28.198,0.37,0.358,0.325,0.323,28.948,99.0,949.2082,0.1
2026-06-28 17:00:00+07:00,25.9405,24.490501,5.9,0.099999905,0.18,3.4152596,5.8975816,6.1759415,251.56496,247.249,247.249,22.319998,26.490501,30.147999,28.348,0.391,0.379,0.335,0.323,28.547998,100.0,950.1124,5.8
2026-06-28 18:00:00+07:00,25.5405,24.5405,2.6,1.5999999,0.09,4.060985,5.277874,5.5269847,77.19574,74.57778,74.57778,15.4800005,25.390501,29.698,28.448,0.376,0.37,0.345,0.324,28.348,100.0,950.2323,1.0
2026-06-28 19:00:00+07:00,25.490501,24.6905,0.7,0.7,0.03,1.4512063,3.4468975,3.6095877,97.12492,104.743614,104.743614,8.64,25.240501,29.198,28.448,0.397,0.398,0.366,0.325,28.047998,100.0,951.0759,0.0
2026-06-28 20:00:00+07:00,25.5405,24.7905,0.1,0.1,0.02,1.0495713,2.9876773,3.1286929,120.96369,139.76372,139.76372,6.8399997,25.390501,28.647999,28.448,0.365,0.367,0.359,0.325,28.348,99.0,951.8416,0.0
2026-06-28 21:00:00+07:00,25.490501,24.740501,0.0,0.0,0.02,1.2727921,2.2874897,2.395457,44.999897,94.39862,94.39862,6.4799995,25.1905,28.147999,28.448,0.368,0.37,0.361,0.327,28.047998,100.0,952.3065,0.0
2026-06-28 22:00:00+07:00,25.3405,24.5905,0.0,0.0,0.01,1.0948973,2.8934712,3.0300403,80.53775,104.03627,104.03627,6.12,24.9405,27.698,28.348,0.371,0.365,0.361,0.328,27.848,99.0,952.46967,0.0
2026-06-28 23:00:00+07:00,25.2905,24.5405,0.0,0.0,0.01,0.71999997,2.7739887,2.9049184,90.0,124.69522,124.69522,6.12,24.9405,27.397999,28.248,0.362,0.364,0.361,0.329,27.647999,100.0,952.36615,0.0
2026-06-29 00:00:00+07:00,24.740501,24.140501,0.8,0.0,0.01,2.968636,6.6806498,6.9959702,194.03627,193.67133,193.67133,10.799999,24.5905,27.147999,28.147999,0.366,0.361,0.361,0.33,27.448,100.0,952.08105,0.8
2026-06-29 01:00:00+07:00,26.0405,26.0405,2.7,0.5,0.01,0.25455844,0.6325668,0.6624234,44.999897,303.6901,303.6901,15.4800005,25.990501,27.198,28.098,0.387,0.377,0.357,0.33,27.748,100.0,951.455,2.2
2026-06-29 02:00:00+07:00,25.640501,25.5905,0.7,0.099999964,0.01,0.6489992,2.3538077,2.4649053,213.6901,243.43501,243.43501,7.5599995,25.7905,26.948,27.998,0.392,0.387,0.365,0.331,27.147999,100.0,951.0071,0.6
2026-06-29 03:00:00+07:00,24.740501,24.740501,3.5,0.20000005,0.01,2.7534704,1.5886991,1.6636841,78.6901,96.340096,96.340096,11.879999,25.0405,26.748,27.897999,0.397,0.392,0.373,0.332,26.647999,100.0,950.94525,3.3
2026-06-29 04:00:00+07:00,24.640501,24.390501,1.6,0.8,0.01,3.2599385,3.4064765,3.5672588,96.340096,124.50858,124.50858,11.879999,24.6905,26.598,27.748,0.394,0.393,0.38,0.334,25.948,100.0,951.11707,0.8
2026-06-29 05:00:00+07:00,24.390501,24.0905,2.1,0.19999993,0.01,0.17999999,1.7367916,1.8187666,180.0,224.9999,224.9999,9.36,24.390501,26.498,27.647999,0.379,0.383,0.382,0.336,25.748,100.0,951.7356,1.9
2026-06-29 06:00:00+07:00,24.1905,24.0405,3.2,0.29999995,-0.0,0.40249225,2.493506,2.611197,243.43501,219.28938,219.28938,10.08,24.3405,26.348,27.547998,0.382,0.379,0.38,0.338,25.448,100.0,951.8899,2.9
2026-06-29 07:00:00+07:00,24.2905,23.640501,1.3,1.0999999,0.01,0.8049845,1.0671749,1.1175445,296.56497,260.53775,260.53775,9.0,24.490501,26.248,27.397999,0.399,0.394,0.382,0.34,25.047998,100.0,952.66455,0.2
2026-06-29 08:00:00+07:00,24.6905,24.1905,0.5,0.3,0.04,1.1384199,1.4467356,1.5150201,198.43504,194.03627,194.03627,12.599999,25.1905,26.448,27.348,0.394,0.394,0.386,0.342,24.948,100.0,953.0188,0.2
2026-06-29 09:00:00+07:00,25.5905,24.240501,0.4,0.099999994,0.09,1.9469976,2.6316369,2.7558477,213.6901,216.86998,216.86998,13.32,26.890501,26.848,27.297998,0.392,0.391,0.387,0.344,25.147999,100.0,953.1757,0.3
2026-06-29 10:00:00+07:00,26.7905,24.490501,0.3,0.20000002,0.18,3.572898,4.472923,4.6840405,229.08571,228.17992,228.17992,14.759999,29.240501,27.348,27.248,0.393,0.392,0.388,0.346,25.448,98.0,952.9105,0.1
2026-06-29 11:00:00+07:00,28.4405,24.7905,0.3,0.10000001,0.22,8.338489,10.953568,11.470568,237.3391,238.09193,238.09193,24.119999,31.8405,27.797998,27.297998,0.399,0.396,0.39,0.349,25.848,100.0,952.7202,0.2
2026-06-29 12:00:00+07:00,28.240501,24.640501,0.3,0.0,0.23,3.6,4.8174853,5.044866,233.13002,236.88864,236.88864,24.119999,30.5905,28.147999,27.348,0.397,0.399,0.393,0.351,26.248,99.0,952.1178,0.3
2026-06-29 13:00:00+07:00,28.9405,24.5905,0.4,0.099999994,0.33,4.942631,6.2473288,6.5421963,213.11136,218.15727,218.15727,20.16,32.0405,28.748,27.397999,0.373,0.378,0.383,0.351,26.848,100.0,952.3316,0.3
2026-06-29 14:00:00+07:00,28.990501,24.8405,0.4,0.099999994,0.34,4.39436,5.6168995,5.882012,214.9921,218.65984,218.65984,19.08,31.390501,29.147999,27.547998,0.368,0.372,0.379,0.353,27.248,100.0,950.9195,0.3
2026-06-29 15:00:00+07:00,27.490501,25.0905,2.9,0.5,0.32,3.8647635,5.02697,5.264238,207.75845,209.24873,209.24873,17.64,27.7905,29.348,27.647999,0.364,0.368,0.375,0.354,27.348,99.0,950.2846,2.4
2026-06-29 16:00:00+07:00,26.890501,25.240501,1.1,0.40000004,0.24,2.0124612,2.5903769,2.7126403,243.43501,241.69934,241.69934,12.959999,27.490501,29.297998,27.797998,0.361,0.364,0.372,0.355,27.348,100.0,949.61365,0.7
2026-06-29 17:00:00+07:00,26.140501,24.5405,1.1,0.100000024,0.17,3.9477081,5.5839233,5.8474793,226.8476,226.27295,226.27295,14.4,26.640501,29.147999,27.897999,0.364,0.364,0.369,0.355,27.348,100.0,949.8631,1.0
2026-06-29 18:00:00+07:00,25.7905,24.5405,1.7,0.6,0.08,1.4512063,3.374703,3.5339859,299.74478,278.97253,278.97253,13.679999,25.6905,28.698,27.948,0.38,0.375,0.368,0.356,27.147999,100.0,950.55994,1.1
2026-06-29 19:00:00+07:00,25.7905,25.240501,0.8,0.7,0.03,1.0948973,1.8977004,1.9872701,80.53775,123.6901,123.6901,8.64,25.5905,28.647999,28.047998,0.386,0.38,0.37,0.357,28.147999,100.0,951.22266,0.1
